Date,Product,Price,Quantity
2024-02-21,Laptop,1103,1
2024-04-02,Monitor,1743,4
2024-01-15,Laptop,104,4
2024-03-12,Tablet,1226,1
2024-03-01,Smartphone,1319,1
2024-01-21,Headphones,873,3
2024-03-23,Tablet,976,4
2024-03-27,Laptop,1091,1
2024-03-15,Headphones,983,3
2024-03-15,Laptop,1473,4
2024-03-28,Laptop,146,2
2024-04-09,Smartphone,966,3
2024-01-24,Headphones,922,4
2024-01-03,Headphones,1035,4
2024-01-22,Smartphone,1943,3
2024-02-22,Tablet,755,2
2024-01-02,Laptop,368,3
2024-03-28,Monitor,469,4
2024-01-30,Laptop,735,1
2024-02-07,Laptop,1229,1
2024-01-02,Tablet,1793,3
2024-03-04,Laptop,1782,4
2024-02-29,Smartphone,756,1
2024-01-21,Smartphone,219,4
2024-02-02,Headphones,930,3
2024-03-16,Monitor,1910,1
2024-02-27,Laptop,1727,4
2024-01-22,Laptop,1181,1
2024-03-29,Tablet,1469,3
2024-02-18,Smartphone,840,4
2024-03-31,Monitor,1597,1
2024-02-28,Headphones,216,3
2024-02-11,Smartphone,1953,1
2024-04-01,Headphones,890,1
2024-02-29,Tablet,1250,2
2024-03-20,Tablet,1516,2
2024-01-15,Laptop,1112,3
2024-03-02,Monitor,1764,2
2024-03-02,Headphones,1181,3
2024-02-16,Smartphone,733,2
2024-03-02,Tablet,612,1
2024-02-20,Laptop,1874,3
2024-02-24,Laptop,901,3
2024-03-04,Headphones,1219,1
2024-01-03,Tablet,1761,3
2024-02-20,Monitor,1241,3
2024-01-07,Tablet,659,2
2024-01-21,Headphones,1724,3
2024-03-13,Headphones,587,4
2024-02-08,Tablet,1360,1
2024-01-18,Headphones,996,2
2024-01-04,Tablet,1395,2
2024-03-29,Smartphone,1312,4
2024-02-29,Tablet,803,1
2024-01-14,Tablet,1570,1
2024-01-09,Headphones,680,2
2024-03-30,Headphones,889,3
2024-02-22,Laptop,960,2
2024-01-02,Laptop,346,1
2024-03-24,Smartphone,1199,4
2024-04-01,Laptop,253,2
2024-02-29,Tablet,1779,1
2024-03-11,Headphones,1558,2
2024-02-13,Laptop,1096,3
2024-01-08,Laptop,1209,2
2024-02-16,Smartphone,796,2
2024-02-04,Smartphone,1408,1
2024-03-18,Tablet,1343,1
2024-03-21,Headphones,1192,1
2024-02-05,Smartphone,1170,2
2024-02-19,Laptop,1108,3
2024-01-04,Headphones,193,4
2024-01-02,Headphones,1873,4
2024-01-06,Laptop,1057,1
2024-02-23,Smartphone,1111,1
2024-01-04,Laptop,552,2
2024-02-23,Headphones,1327,4
2024-04-02,Monitor,1011,1
2024-03-03,Monitor,317,3
2024-01-18,Tablet,573,3
2024-03-30,Laptop,531,1
2024-02-13,Laptop,440,1
2024-02-03,Tablet,650,4
2024-03-14,Tablet,1735,4
2024-03-02,Tablet,1412,2
2024-04-09,Headphones,1377,4
2024-01-14,Laptop,1857,3
2024-04-04,Headphones,456,3
2024-02-17,Tablet,122,1
2024-01-15,Laptop,1885,4
2024-03-12,Headphones,621,2
2024-03-18,Headphones,1881,3
2024-03-27,Tablet,1960,3
2024-03-02,Laptop,1223,2
2024-02-09,Tablet,901,2
2024-03-25,Laptop,1303,3
2024-03-20,Monitor,1346,3
2024-03-22,Smartphone,861,2
2024-02-22,Smartphone,1782,3
2024-01-24,Smartphone,541,1
2024-01-26,Tablet,1731,1
2024-03-29,Monitor,868,2
2024-02-29,Laptop,1115,4
2024-02-10,Headphones,1448,2
2024-01-29,Laptop,615,2
2024-01-15,Headphones,1139,4
2024-02-14,Laptop,891,4
2024-03-05,Monitor,435,4
2024-03-29,Headphones,1882,1
2024-03-11,Tablet,357,3
2024-01-09,Laptop,596,1
2024-03-28,Laptop,995,3
2024-01-01,Headphones,259,1
2024-01-08,Tablet,1598,3
2024-03-28,Tablet,951,1
2024-03-03,Monitor,1787,4
2024-01-11,Tablet,789,2
2024-03-21,Tablet,1798,1
2024-01-08,Tablet,479,3
2024-02-04,Smartphone,1668,4
2024-02-04,Monitor,1056,1
2024-02-02,Laptop,790,1
2024-01-05,Headphones,1550,4
2024-02-10,Laptop,1736,1
2024-01-28,Monitor,1391,2
2024-01-07,Headphones,1958,1
2024-03-13,Monitor,1700,2
2024-03-12,Tablet,1540,2
2024-01-12,Headphones,1291,4
2024-02-03,Tablet,1965,1
2024-02-02,Laptop,1166,4
2024-02-17,Laptop,1679,1
2024-01-23,Headphones,384,1
2024-03-02,Headphones,496,3
2024-03-28,Monitor,111,1
2024-02-06,Monitor,1730,4
2024-04-08,Tablet,1425,2
2024-02-13,Headphones,1376,1
2024-03-26,Laptop,598,3
2024-03-31,Monitor,853,4
2024-02-04,Monitor,134,1
2024-03-05,Laptop,826,4
2024-04-08,Monitor,948,3
2024-02-16,Tablet,189,3
2024-03-18,Headphones,875,4
2024-01-03,Laptop,704,1
2024-01-01,Headphones,1069,2
2024-01-05,Monitor,1725,3
2024-03-30,Monitor,1121,1
2024-01-14,Laptop,517,1
2024-01-27,Tablet,214,2
2024-01-09,Smartphone,716,3
2024-03-19,Laptop,1319,3
2024-01-15,Smartphone,925,1
2024-03-30,Smartphone,1624,1
2024-02-11,Tablet,1749,2
2024-03-17,Smartphone,1616,2
2024-02-20,Smartphone,1198,3
2024-03-03,Tablet,512,4
2024-04-05,Smartphone,1499,3
2024-02-21,Smartphone,1543,1
2024-04-05,Smartphone,828,3
2024-01-04,Laptop,1400,4
2024-04-03,Laptop,1120,2
2024-01-23,Laptop,860,4
2024-01-15,Tablet,775,4
2024-02-12,Monitor,1517,4
2024-01-29,Smartphone,1992,2
2024-02-05,Smartphone,556,4
2024-01-13,Tablet,1019,4
2024-02-01,Smartphone,291,4
2024-03-11,Laptop,838,1
2024-02-28,Monitor,1812,4
2024-03-26,Headphones,1222,2
2024-01-28,Smartphone,1671,4
2024-03-06,Laptop,1077,4
2024-02-11,Headphones,1108,2
2024-02-14,Monitor,195,4
2024-03-02,Headphones,1787,2
2024-02-26,Laptop,762,4
2024-01-06,Headphones,1313,2
2024-01-28,Tablet,1859,4
2024-01-28,Headphones,136,4
2024-02-13,Smartphone,1903,1
2024-03-24,Smartphone,1492,1
2024-01-30,Tablet,1818,4
2024-03-02,Laptop,1648,4
2024-03-15,Smartphone,378,3
2024-04-01,Monitor,316,2
2024-03-29,Smartphone,966,3
2024-03-02,Smartphone,972,1
2024-04-06,Laptop,1921,1
2024-01-01,Headphones,1396,1
2024-01-27,Smartphone,161,1
2024-03-02,Tablet,695,4
2024-03-17,Headphones,828,1
2024-01-03,Monitor,1465,4
2024-03-10,Laptop,496,4
2024-03-12,Monitor,798,1
2024-01-27,Headphones,1142,1
